tempo,energy,loudness,danceability,valence,mood
58,0.78,-11.92,0.85,0.18,0
99,0.32,-9.22,0.35,0.33,0
76,0.39,-3.01,0.3,0.49,0
115,0.97,-18.22,0.62,0.02,0
54,0.4,-11.52,0.6,0.25,0
78,0.73,-13.45,0.37,0.41,0
86,0.98,-5.28,0.84,0.28,0
87,0.5,-11.91,0.78,0.14,0
132,0.21,-18.11,0.28,0.73,0
57,0.4,-9.21,0.29,0.81,0
114,0.86,-6.9,0.51,0.26,0
135,0.89,-19.95,0.72,0.77,1
66,0.81,-5.4,0.14,0.39,0
120,0.29,-16.84,0.65,0.51,0
138,0.84,-10.61,0.62,0.86,1
94,0.93,-12.93,0.29,0.75,1
53,0.68,-7.77,0.65,0.81,1
85,0.95,-13.69,0.85,0.14,0
119,0.86,-5.21,0.14,0.07,0
80,0.73,-7.58,0.36,0.89,1
68,0.66,-8.99,0.45,0.39,0
110,0.48,-6.46,0.82,0.29,0
103,0.33,-7.18,0.87,0.72,0
88,0.68,-19.39,0.46,0.84,1
140,0.45,-13.29,0.7,0.86,0
123,0.89,-4.18,0.53,0.32,0
139,0.99,-17.86,0.53,0.85,1
68,0.8,-7.47,0.32,0.04,0
88,0.27,-3.43,0.27,0.05,0
116,0.43,-19.11,0.33,0.62,0
94,0.29,-8.4,0.55,0.06,0
62,0.72,-12.04,0.12,0.32,0
141,0.81,-10.15,0.83,0.67,1
107,0.94,-18.55,0.23,0.34,0
69,0.55,-19.27,0.28,0.18,0
141,0.92,-8.66,0.51,0.28,0
121,0.9,-6,0.67,0.46,0
110,0.45,-6.71,0.18,0.48,0
88,0.9,-10.76,0.35,0.78,1
50,0.5,-18.3,0.87,0.75,0
52,0.44,-8.3,0.31,0.46,0
126,0.72,-15.89,0.35,0.85,1
141,0.46,-4.51,0.77,0.11,0
111,0.7,-5.75,0.14,0.26,0
112,0.69,-7.94,0.47,0.83,1
74,0.65,-3.87,0.4,0.38,0
105,0.5,-19.47,0.35,0.98,0
82,0.64,-7.48,0.33,0.47,0
87,0.68,-14.39,0.17,0.79,1
55,0.64,-4.6,0.35,0.4,0
107,0.56,-15.47,0.13,0.42,0
93,0.21,-7.68,0.72,0.38,0
94,0.67,-5.08,0.42,0.72,1
81,0.33,-19.29,0.46,0.55,0
94,0.71,-13.24,0.81,0.94,1
110,0.81,-7.04,0.63,0.25,0
96,0.6,-12.27,0.11,0.1,0
70,0.63,-15.46,0.85,0.39,0
129,0.96,-16.26,0.29,0.62,1
134,0.88,-17.76,0.19,0.86,1
124,0.93,-5.43,0.71,0.35,0
85,0.85,-10.22,0.5,0.65,1
148,0.29,-18.7,0.45,0.35,0
68,0.32,-13.5,0.3,0.62,0
69,0.62,-13.75,0.54,0.88,1
106,0.4,-16.91,0.32,0.23,0
67,0.58,-12.6,0.82,0.4,0
96,0.52,-14.35,0.27,0.99,1
98,0.64,-14.19,0.81,0.87,1
63,0.8,-7.44,0.55,0.56,1
64,0.77,-16.2,0.76,0.52,1
80,0.62,-9.09,0.67,0.28,0
50,0.86,-10.3,0.66,0.52,1
103,0.54,-10.34,0.36,0.85,1
52,0.92,-8.73,0.29,0.69,1
65,0.26,-10.68,0.27,0.29,0
136,0.96,-5.05,0.79,0.2,0
106,0.72,-8.52,0.76,0.27,0
124,0.5,-10.7,0.45,0.17,0
61,0.36,-5.89,0.21,0.1,0
123,0.58,-9.7,0.41,0.42,0
145,0.36,-15.05,0.6,0.11,0
65,0.33,-16.48,0.46,0.17,0
121,0.69,-17.41,0.72,0.55,1
125,0.62,-4.71,0.9,0.16,0
73,0.74,-7.93,0.25,0.06,0
77,0.94,-4.06,0.47,0.32,0
57,0.63,-9.74,0.44,0.22,0
141,0.66,-11.95,0.34,0.52,1
85,0.27,-18.98,0.26,0.1,0
139,0.77,-8.58,0.15,0.75,1
57,0.52,-10.1,0.81,0.91,1
107,0.98,-3.17,0.44,0.74,1
109,0.86,-15.93,0.5,0.53,1
99,0.62,-10.98,0.83,0.86,1
77,0.3,-8.93,0.72,0.69,0
141,0.89,-9.04,0.2,0.01,0
90,0.84,-10.46,0.55,0.39,0
149,0.35,-6.79,0.45,0.85,0
113,0.44,-16.52,0.74,0.35,0
76,0.83,-7.66,0.68,0.04,0
112,0.35,-9.46,0.65,0.75,0
66,0.93,-4.77,0.37,0.8,1
122,0.54,-5.6,0.74,0.16,0
82,0.27,-14.64,0.14,0.54,0
133,0.85,-15.3,0.23,0.19,0
126,0.5,-3.31,0.37,0.72,0
141,0.62,-11.04,0.16,0.27,0
78,0.29,-4.59,0.29,0.32,0
62,0.2,-17.21,0.76,0.84,0
95,0.71,-9.07,0.86,0.48,0
84,0.61,-6.23,0.34,0.67,1
55,0.67,-3.89,0.31,0.4,0
131,0.83,-14.27,0.32,0.3,0
118,0.72,-7.68,0.32,0.63,1
96,0.34,-10.84,0.13,0.15,0
74,0.49,-18.97,0.84,0.37,0
115,0.92,-8.27,0.27,0.21,0
59,0.82,-8.27,0.44,0.7,1
105,0.65,-4.18,0.11,0.94,1
79,0.4,-11.55,0.79,1,0
54,0.44,-16.09,0.68,0.45,0
82,0.79,-19.24,0.86,0.25,0
114,0.88,-12.93,0.73,0.44,0
67,0.74,-14.87,0.35,0.85,1
145,0.85,-7.06,0.3,0.21,0
98,0.81,-13.98,0.66,0.95,1
60,0.32,-3.87,0.39,0.34,0
134,0.54,-3.64,0.55,0.99,1
75,0.32,-9.44,0.11,0.84,0
112,0.39,-4.21,0.15,0.81,0
138,0.9,-7.07,0.53,0.32,0
135,0.58,-10.7,0.55,0.01,0
108,0.63,-16.93,0.7,0.38,0
76,0.34,-12.2,0.21,0.3,0
98,0.45,-10.47,0.51,0.04,0
126,0.38,-5.31,0.26,0.51,0
82,0.36,-11.82,0.17,0.4,0
147,0.71,-4.74,0.43,0.63,1
148,0.41,-8.54,0.23,0.62,0
50,0.71,-17.67,0.28,0.12,0
70,0.25,-3.09,0.35,0.98,0
104,0.31,-11.04,0.31,0.19,0
55,0.42,-13.34,0.17,0.45,0
141,0.68,-8.8,0.17,0.49,0
130,0.74,-18.15,0.25,0.81,1
118,0.55,-9.18,0.14,0.1,0
144,0.56,-11.53,0.6,0.43,0
54,0.78,-13.09,0.33,0.63,1
52,0.21,-3.8,0.32,0.22,0
102,0.47,-11.12,0.37,0.63,0
72,0.85,-16.28,0.63,0.92,1
102,0.68,-12.2,0.8,1,1
86,0.47,-4.37,0.71,0.03,0
123,0.92,-17.01,0.68,0.24,0
123,0.82,-16.36,0.49,0.31,0
132,0.41,-19.78,0.66,0.4,0
66,0.72,-19.76,0.54,0.24,0
134,0.68,-5.9,0.27,0.2,0
127,0.52,-7.55,0.27,0.95,1
122,0.49,-13.96,0.34,0.92,0
50,0.47,-8.13,0.83,0.05,0
100,0.69,-13.28,0.54,0.34,0
94,0.55,-3.8,0.69,0.41,0
126,0.87,-3.56,0.38,0.24,0
53,0.74,-13.32,0.43,0.63,1
111,0.26,-5.48,0.2,0.64,0
114,0.71,-6.86,0.24,0.85,1
81,0.42,-14.73,0.76,0.74,0
83,0.67,-16.06,0.57,0.54,1
141,0.74,-12.21,0.37,0.65,1
144,0.38,-6.72,0.74,0.27,0
121,0.57,-3.68,0.3,0.59,1
88,0.35,-7.02,0.88,0.49,0
75,0.24,-5.46,0.38,0.13,0
83,0.5,-9.75,0.37,0.24,0
103,0.49,-5.8,0.35,0.29,0
52,1,-6.66,0.2,0.92,1
99,0.56,-13.59,0.19,0.23,0
61,0.47,-10.62,0.62,0.29,0
114,0.66,-6.32,0.8,0.37,0
103,0.27,-19.22,0.73,0.66,0
54,0.97,-6.26,0.21,0.12,0
143,0.71,-16.98,0.54,0.95,1
143,0.8,-11.25,0.18,0.87,1
106,0.34,-6.26,0.14,0.58,0
66,0.53,-15.69,0.63,0.67,1
96,0.54,-15.82,0.53,0.02,0
72,0.86,-13.15,0.17,0.34,0
128,0.2,-4.79,0.13,0.8,0
134,0.44,-19.99,0.89,0.08,0
63,0.98,-4.68,0.12,0.28,0
115,0.58,-17.39,0.46,0.59,1
124,0.51,-3.17,0.5,0.26,0
100,0.3,-3.77,0.19,0.93,0
87,0.98,-11.59,0.24,0.13,0
113,0.22,-11.28,0.38,0.8,0
147,0.79,-11.81,0.71,0.51,1
87,0.81,-9.2,0.51,0.75,1
99,0.39,-18.46,0.61,0.31,0
147,0.74,-19.45,0.89,0.51,1
131,0.27,-19.02,0.71,0.86,0
79,0.41,-12.45,0.45,0.47,0
128,0.83,-15.32,0.46,0.36,0
140,0.89,-9.43,0.6,0.54,1
100,0.69,-3.13,0.63,0.72,1
112,0.61,-13.43,0.5,0.44,0
147,0.33,-10.24,0.62,0.94,0
101,0.25,-12.93,0.12,0.29,0
87,0.29,-5.6,0.44,0.48,0
146,0.38,-4.66,0.32,0.76,0
137,0.47,-5.08,0.2,0.69,0
128,0.5,-3.44,0.18,0.86,0
79,0.48,-19.53,0.58,1,0
100,0.39,-5.72,0.52,0.43,0
130,0.61,-7.22,0.3,0.11,0
54,0.86,-16.11,0.48,0.03,0
78,0.42,-3.74,0.49,0.73,0
53,0.95,-17.48,0.26,0.87,1
59,0.9,-8.45,0.62,0.22,0
105,0.33,-16.18,0.72,0.16,0
66,0.83,-12.67,0.73,0.06,0
123,0.66,-7.77,0.58,0.82,1
66,0.65,-10.42,0.51,0.31,0
133,0.51,-12.73,0.15,0.4,0
137,0.6,-14.45,0.33,0.5,0
118,0.52,-5.73,0.17,0.84,1
83,0.63,-17.56,0.87,0.65,1
55,0.7,-12.69,0.21,0.62,1
102,0.74,-4.64,0.22,0.18,0
115,0.63,-5.62,0.81,0.51,1
126,0.78,-13.18,0.86,0.72,1
92,0.31,-7.03,0.71,0.97,0
124,0.37,-6.01,0.1,0.2,0
72,0.85,-4.89,0.1,0.01,0
104,0.46,-10.74,0.4,0.08,0
129,0.22,-16.52,0.21,0.38,0
144,0.32,-15.66,0.11,0.82,0
124,0.38,-14.97,0.47,0.01,0
65,0.97,-9.91,0.85,0.46,0
57,0.66,-19.44,0.36,0.33,0
53,0.95,-9.19,0.63,0.05,0
53,0.66,-13.81,0.62,0.45,0
105,0.58,-14.98,0.3,0.25,0
74,0.45,-5.05,0.62,0.35,0
116,0.69,-12.18,0.27,0.71,1
145,0.31,-18.38,0.2,0.52,0
116,0.92,-5.95,0.66,0.12,0
76,0.86,-19.19,0.19,0.96,1
142,0.45,-7.65,0.9,0.64,0
81,0.96,-6.84,0.25,0.77,1
99,0.86,-14.01,0.58,0.08,0
110,0.73,-5.98,0.43,0.05,0
100,0.3,-11.23,0.2,0.02,0
68,0.58,-12.12,0.12,0.19,0
70,0.6,-19.23,0.6,0.41,0
54,0.39,-15.07,0.75,0.94,0
131,0.26,-4.17,0.77,0.46,0
141,0.82,-13.34,0.49,0.29,0
91,0.3,-10.71,0.72,0.56,0
110,0.68,-10.96,0.64,0.11,0
71,0.95,-9.96,0.68,0.61,1
70,0.9,-18.96,0.49,0.57,1
119,0.42,-13.84,0.61,0.79,0
50,0.88,-7.71,0.74,0.99,1
54,0.2,-16.59,0.42,0.25,0
61,0.21,-16.54,0.74,0.51,0
139,0.68,-19.83,0.57,0.91,1
95,0.49,-12.56,0.23,0.79,0
83,0.51,-4.99,0.12,0.49,0
98,0.65,-19.12,0.39,0.95,1
127,0.35,-16.75,0.54,0.06,0
139,0.37,-14.73,0.77,0.93,0
94,0.59,-7.56,0.2,0.05,0
76,0.8,-9.11,0.74,0.55,1
122,0.7,-12.93,0.79,0.89,1
75,0.44,-7.1,0.22,0.26,0
96,0.54,-9.64,0.78,0.47,0
135,0.34,-4.77,0.89,0.32,0
105,0.26,-6.09,0.68,0.95,0
143,0.83,-15.7,0.73,0.82,1
112,0.41,-15.39,0.9,0.71,0
97,0.34,-17.87,0.58,0.59,0
110,0.75,-14.27,0.35,0.82,1
130,0.69,-3.01,0.77,0.39,0
75,0.71,-13.1,0.59,0.45,0
85,0.38,-16.25,0.56,0.73,0
50,0.39,-7.04,0.3,0.36,0
57,0.38,-10.78,0.71,0.06,0
148,0.34,-17.46,0.17,0.07,0
101,0.72,-13.53,0.84,0.12,0
128,0.88,-12.95,0.36,0.87,1
96,0.78,-7.18,0.2,0.47,0
105,0.83,-19.65,0.45,0.71,1
135,0.52,-15.43,0.13,0.39,0
63,0.72,-11.2,0.65,0.26,0
139,0.48,-15.43,0.82,0.35,0
77,0.62,-9.32,0.77,0.79,1
136,0.59,-11.81,0.2,0.63,1
127,0.34,-13.85,0.2,0.94,0
137,0.51,-3.86,0.75,0.68,1
51,0.97,-9.25,0.84,0.57,1
75,0.4,-17.79,0.47,0.61,0
63,0.31,-10.48,0.5,0.94,0
108,0.53,-6.73,0.35,0.79,1
105,0.83,-7.96,0.82,0.02,0
56,0.67,-17.07,0.62,0.53,1
52,0.74,-3.47,0.33,0.69,1
72,0.35,-12.37,0.34,0.75,0
67,0.7,-17.3,0.81,0.21,0
87,0.46,-16.94,0.11,0.87,0
148,0.87,-18.33,0.36,0.96,1
64,0.7,-6.34,0.54,0.24,0
113,0.36,-17.93,0.22,0.88,0
138,0.25,-17.87,0.17,0.1,0
77,0.23,-5.54,0.75,0.06,0
123,0.5,-14.14,0.82,0.13,0
88,0.41,-19.48,0.76,0.06,0
106,0.72,-19.12,0.82,0.85,1
66,0.6,-17.58,0.54,0.06,0
135,0.41,-16.37,0.75,0.27,0
139,0.32,-8.69,0.41,0.1,0
93,0.3,-17.33,0.63,0.3,0
74,0.89,-17.98,0.89,0.09,0
66,0.39,-7,0.28,0.67,0
62,0.72,-8.59,0.41,0.13,0
133,0.85,-12.6,0.48,0.85,1
74,0.69,-10.66,0.21,0.82,1
117,0.89,-14.7,0.16,0.01,0
59,0.51,-11.8,0.76,0.9,1
116,0.96,-11.39,0.88,0.03,0
67,0.31,-13.42,0.42,0.24,0
149,0.28,-4.59,0.17,0.03,0
135,0.73,-19.73,0.15,0.34,0
83,0.95,-6.7,0.81,0.51,1
57,0.85,-17.89,0.47,0.8,1
89,0.26,-6.44,0.36,0.34,0
132,0.42,-9.53,0.48,0.71,0
91,0.94,-5.66,0.35,0.19,0
90,0.4,-18.34,0.49,0.75,0
55,0.82,-10.5,0.79,0.24,0
101,0.86,-11.48,0.57,0.14,0
75,0.6,-7.99,0.66,0.19,0
113,0.51,-10.92,0.39,0.18,0
147,0.56,-10.81,0.69,0.51,1
108,0.38,-12.7,0.63,0.84,0
105,0.91,-14.75,0.2,0.08,0
108,0.56,-11.8,0.56,0.71,1
119,0.91,-17.99,0.31,0.65,1
82,0.28,-3.65,0.74,0.87,0
102,0.99,-7.86,0.44,0.24,0
71,0.55,-3.81,0.9,0.45,0
70,0.24,-16.15,0.17,0.93,0
119,0.23,-5.05,0.72,0.66,0
119,0.8,-6.25,0.64,0.39,0
53,0.73,-8.49,0.71,0.13,0
143,0.84,-9.37,0.35,0.26,0
124,0.28,-14.62,0.49,0.58,0
111,0.23,-6.12,0.74,0.72,0
111,0.61,-11.47,0.29,0.12,0
143,0.51,-18.79,0.28,0.6,1
144,0.57,-14.68,0.54,0.55,1
73,0.99,-4.1,0.52,0.51,1
104,0.98,-5.54,0.33,0.69,1
58,0.95,-3.31,0.34,0.84,1
52,0.83,-9.32,0.32,0.32,0
80,0.48,-15.79,0.72,0.89,0
89,0.53,-17.23,0.62,0.16,0
85,0.64,-16.82,0.77,0.17,0
73,0.86,-19.66,0.88,0.27,0
144,0.25,-13.36,0.48,0.12,0
55,0.54,-16.75,0.15,0.23,0
115,0.27,-13,0.14,0.11,0
133,0.61,-4.11,0.34,0.82,1
141,0.92,-12.68,0.85,0.14,0
124,0.83,-5.07,0.52,0.75,1
53,0.38,-9.71,0.32,0.05,0
128,0.98,-15.8,0.42,0.95,1
55,0.73,-13.95,0.58,0.71,1
143,0.21,-18.57,0.62,0.01,0
100,0.4,-14.33,0.22,0.76,0
111,0.41,-8.48,0.88,0.51,0
106,0.26,-18.77,0.54,0.78,0
115,0.97,-16.51,0.21,0.52,1
128,0.58,-13.52,0.81,0.64,1
124,0.92,-3.31,0.16,0.79,1
57,0.46,-6.66,0.83,0.41,0
75,0.3,-7.53,0.9,0,0
100,0.58,-18.02,0.66,0.85,1
94,0.29,-6.72,0.72,0.38,0
93,0.59,-6.65,0.37,0.5,0
54,0.94,-9.78,0.85,0.01,0
119,0.62,-3.16,0.52,0.49,0
75,0.69,-14.47,0.69,0.99,1
117,0.33,-4,0.84,0.28,0
68,0.23,-4.45,0.88,0.4,0
133,0.29,-19.8,0.77,0.69,0
146,0.68,-12.35,0.34,0.81,1
69,0.28,-3.39,0.87,0.42,0
61,0.5,-18.25,0.6,0.31,0
96,0.64,-10.69,0.84,0.94,1
50,0.51,-3.36,0.64,0.68,1
139,0.33,-10.56,0.35,0.12,0
63,0.42,-16.77,0.4,0.07,0
113,0.94,-10.1,0.54,0.48,0
87,0.74,-16.52,0.73,0.22,0
86,0.6,-11.17,0.35,0.25,0
60,0.21,-18.74,0.56,0.88,0
149,0.99,-9.71,0.38,0.09,0
126,0.74,-11.21,0.75,0.72,1
52,0.45,-7.42,0.47,0.27,0
82,0.9,-9.28,0.16,0.76,1
55,0.41,-10.66,0.23,0.72,0
99,0.64,-8.27,0.15,0.01,0
59,0.71,-17.55,0.5,0.51,1
54,0.38,-9.88,0.19,0.14,0
72,0.98,-17.07,0.19,0.87,1
59,0.8,-4.27,0.85,0.87,1
93,0.65,-18.84,0.8,0.42,0
51,0.34,-12.68,0.46,0.44,0
62,0.24,-8.17,0.89,0.3,0
89,0.46,-12.21,0.1,0.72,0
51,0.8,-18.43,0.59,0.36,0
133,0.42,-10.59,0.59,0.27,0
114,0.63,-9.09,0.47,0.43,0
112,0.78,-8.04,0.42,0.09,0
122,0.29,-13.65,0.46,0.75,0
66,0.75,-10.42,0.43,0.01,0
58,0.27,-12.34,0.68,0.64,0
124,0.97,-8.58,0.21,0.18,0
64,0.59,-10.08,0.26,0.23,0
73,0.32,-11.06,0.24,0.64,0
87,0.47,-15.76,0.31,0.99,0
84,0.53,-19.97,0.52,0.78,1
143,0.81,-17.04,0.19,0.23,0
144,0.79,-18.01,0.79,0.18,0
98,0.69,-12.37,0.34,0.87,1
118,0.28,-9.59,0.23,0.44,0
111,0.32,-16.38,0.64,0.14,0
109,0.28,-4.04,0.13,0.86,0
99,0.66,-19.89,0.6,0.82,1
127,0.9,-6.87,0.66,0.98,1
124,0.55,-9.37,0.27,0.91,1
58,0.33,-13.65,0.13,0.85,0
83,0.65,-19.14,0.39,0.05,0
125,0.85,-9.33,0.18,0.1,0
148,0.79,-13.44,0.19,0.57,1
84,0.91,-4.08,0.3,0.53,1
50,0.42,-10.79,0.34,0.46,0
89,0.36,-4.03,0.52,0.4,0
113,0.9,-16.25,0.64,0.43,0
71,0.73,-7.66,0.57,0.57,1
109,0.45,-9.51,0.22,0,0
113,0.79,-7.43,0.24,0.26,0
142,0.85,-16.35,0.8,0.52,1
121,0.69,-8.7,0.55,0.72,1
60,0.75,-11.53,0.8,0.17,0
63,0.5,-7.37,0.4,0.55,0
109,0.63,-14.44,0.59,0.71,1
79,0.62,-4.87,0.52,0.44,0
84,0.88,-18.57,0.36,0.03,0
134,0.87,-6.28,0.48,0.45,0
86,0.87,-5.36,0.5,0.3,0
54,0.21,-6.11,0.26,0.93,0
132,0.8,-11.28,0.35,0.12,0
127,0.81,-12.55,0.73,0.65,1
75,0.74,-3.06,0.83,0.05,0
111,0.81,-16.1,0.39,0.45,0
53,0.87,-10.7,0.35,0.55,1
138,0.58,-8.6,0.26,0.3,0
91,0.6,-8.09,0.64,0.46,0
138,0.3,-16.53,0.36,0.16,0
67,0.51,-8.88,0.89,0.3,0
89,0.71,-6.09,0.36,0.62,1
121,0.82,-19.15,0.42,0.3,0
88,0.37,-4.5,0.58,0.9,0
63,0.31,-19.5,0.74,0.63,0
81,0.73,-13.95,0.48,0.44,0
100,0.2,-19.73,0.44,0.04,0
87,0.34,-18.69,0.9,0.5,0
146,0.22,-4.51,0.11,0.76,0
72,0.33,-13.97,0.82,0.27,0
112,0.35,-12.78,0.22,0.81,0
64,0.51,-16.34,0.73,0.25,0
146,0.52,-9.85,0.59,0.82,1
74,0.9,-9.89,0.37,0.09,0
66,0.61,-13.67,0.8,0.87,1
146,0.78,-14.34,0.11,0.5,0
115,0.28,-4.96,0.28,0.3,0
127,0.38,-13.48,0.55,0.27,0
102,0.76,-11.61,0.38,0.43,0
100,0.24,-15.18,0.59,1,0
88,0.59,-6.62,0.12,0.22,0
100,0.68,-13.24,0.19,0.1,0
119,0.68,-11.27,0.2,0.59,1
55,0.22,-15.69,0.25,0.49,0
116,0.46,-3.21,0.47,0.52,0
56,0.71,-15.04,0.7,0.67,1
100,0.32,-6.9,0.82,0.27,0
121,0.76,-12.73,0.77,0.91,1
91,0.8,-16.49,0.26,0.44,0
113,0.99,-6.4,0.45,0.13,0
64,0.37,-14.33,0.26,0.74,0
78,0.86,-5.29,0.31,0.64,1
82,0.62,-4.44,0.5,0.32,0
143,0.5,-5.38,0.15,0.62,0
76,0.3,-19.4,0.27,0.22,0
85,0.79,-6.61,0.85,0.44,0
78,0.39,-13.01,0.47,0.9,0
87,0.5,-5.15,0.46,0.13,0
106,0.25,-9.15,0.11,0.39,0
146,0.84,-5.83,0.3,0.82,1
76,0.81,-11.51,0.79,0.97,1
104,0.79,-10.9,0.23,0.45,0
82,0.44,-17.55,0.43,0.51,0
117,0.34,-6.67,0.11,0.57,0
135,0.71,-12.87,0.48,0.93,1
115,0.6,-11.5,0.12,0.86,1
59,0.34,-6.65,0.76,0.17,0
54,0.75,-9.82,0.76,0.44,0
123,0.99,-16.58,0.73,0.46,0
146,0.8,-9.97,0.33,0.79,1
87,0.79,-13.07,0.77,0.6,1
62,0.96,-12.02,0.53,0.65,1
80,0.36,-19.52,0.4,1,0
96,0.65,-16.43,0.6,0.07,0
149,0.98,-15.22,0.11,0.22,0
137,0.33,-7.88,0.21,0.41,0
101,0.76,-19.8,0.69,0.35,0
105,0.67,-13.05,0.3,0.02,0
64,0.67,-4.29,0.58,0.09,0
78,0.76,-18.1,0.41,0.68,1
57,0.94,-11.22,0.78,0.88,1
54,0.83,-6.63,0.86,0.51,1
